"","part_id","cont_id","diaryday","contact_age","contact_gender","cont_attr","totaltime","cont_home","street","store","cont_otherhome","work","school","worship","leisure","transport","healthcare","gym","playground","loc_other","contact_fromdayone"
"1175",236,1175,"First day","30-39","Female","phys_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"1176",236,1176,"First day","40-59","Male","phys_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"1177",236,1177,"First day","40-59","Female","phys_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"1178",236,1178,"First day","20-29","Male","phys_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1179",236,1179,"Second day","30-39","Female","phys_only","Less than 5 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","No"
"1180",236,1180,"First day","20-29","Male","phys_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1181",236,1181,"Second day","20-29","Male","phys_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1182",236,1182,"Second day","20-29","Female","phys_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1183",236,1183,"Second day","20-29","Male","phys_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1184",238,1184,"Second day","40-59","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1185",238,1185,"First day","40-59","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1186",238,1186,"Second day","30-39","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1187",238,1187,"First day","30-39","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1188",239,1188,"First day","60+","Female","conv_only","Between 15 minutes to 1 hour","0","0","0","0","0","0","0","0","0","0","0","1","0",NA
"1189",239,1189,"Second day","60+","Male","conv_only","Between 15 minutes to 1 hour","0","0","0","1","0","0","0","0","0","0","0","0","0","No"
"1190",239,1190,"Second day","40-59","Male","conv_only","Less than 5 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","No"
"1191",239,1191,"Second day","30-39","Male","conv_only","Between 15 minutes to 1 hour","0","0","0","1","0","0","0","0","0","0","0","0","0","No"
"1192",239,1192,"Second day","40-59","Male","conv_only","Between 15 minutes to 1 hour","0","0","0","1","0","0","0","0","0","0","0","0","0","No"
"1193",239,1193,"Second day","60+","Female","conv_only","Between 15 minutes to 1 hour","0","0","0","1","0","0","0","0","0","0","0","0","0","No"
"1194",239,1194,"First day","10-19","Female","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","1","0",NA
"1195",239,1195,"Second day","40-59","Female","conv_only","Between 15 minutes to 1 hour","0","0","0","1","0","0","0","0","0","0","0","0","0","No"
"1196",239,1196,"Second day","30-39","Male","conv_only","Between 15 minutes to 1 hour","0","0","0","1","0","0","0","0","0","0","0","0","0","No"
"1197",239,1197,"First day","40-59","Male","conv_only","Between 5 to 15 minutes","0","0","0","0","0","0","0","0","0","0","0","1","0",NA
"1198",239,1198,"Second day","60+","Female","conv_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","No"
"1199",239,1199,"Second day","60+","Female","conv_only","Less than 5 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","No"
"1200",239,1200,"Second day","30-39","Male","conv_only","Less than 5 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","No"
"1201",239,1201,"Second day","60+","Female","conv_only","Between 15 minutes to 1 hour","0","0","0","1","0","0","0","0","0","0","0","0","0","No"
"1202",239,1202,"First day","40-59","Female","conv_only","Between 5 to 15 minutes","0","0","0","0","0","0","0","0","0","0","0","1","0",NA
"1203",240,1203,"Second day","20-29","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1204",240,1204,"First day","20-29","Female","conv_phys","More than 4 hours","1","0","1","0","0","0","0","0","1","0","0","0","0",NA
"1205",240,1205,"First day","20-29","Male","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"1206",240,1206,"First day","20-29","Male","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1207",240,1207,"Second day","20-29","Male","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0","Yes"
"1208",240,1208,"Second day","20-29","Female","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1209",240,1209,"First day","20-29","Female","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1210",240,1210,"Second day","20-29","Male","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1211",241,1211,"Second day","10-19","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1212",241,1212,"First day","30-39","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1213",241,1213,"First day","0-9","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1214",241,1214,"Second day","30-39","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1215",241,1215,"Second day","0-9","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1216",241,1216,"First day","10-19","Female","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1217",242,1217,"First day","30-39","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1218",242,1218,"Second day","30-39","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1219",243,1219,"First day","20-29","Male","conv_phys","More than 4 hours","1","1","0","0","0","0","0","0","0","0","0","0","0",NA
"1220",243,1220,"First day","20-29","Female","conv_only","Between 15 minutes to 1 hour","0","0","0","1","0","0","0","0","0","0","0","0","0",NA
"1221",243,1221,"First day","20-29","Female","conv_only","Between 1 hour to 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0",NA
"1222",243,1222,"Second day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1223",243,1223,"First day","20-29","Female","conv_phys","Between 1 hour to 4 hours","0","1","0","1","0","0","0","0","0","0","0","0","0",NA
"1224",245,1224,"First day","20-29","Male","conv_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1225",245,1225,"First day","20-29","Male","conv_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1226",245,1226,"Second day","20-29","Male","conv_phys","Less than 5 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1227",245,1227,"Second day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1228",245,1228,"First day","20-29","Male","conv_phys","More than 4 hours","1","1","0","0","0","0","0","0","0","0","0","0","0",NA
"1229",245,1229,"First day","60+","Female","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"1230",245,1230,"Second day","20-29","Male","conv_only","Less than 5 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1231",246,1231,"First day","10-19","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1232",246,1232,"Second day","10-19","Male","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1233",246,1233,"First day","20-29","Female","conv_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1234",246,1234,"First day","40-59","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1235",246,1235,"Second day","40-59","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1236",246,1236,"First day","20-29","Male","conv_only","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1237",246,1237,"First day","40-59","Female","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1238",246,1238,"Second day","10-19","Male","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1239",246,1239,"Second day","40-59","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1240",246,1240,"First day","60+","Male","conv_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1241",247,1241,"First day","40-59","Male","conv_only","Less than 5 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0",NA
"1242",247,1242,"First day","20-29","Female","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1243",247,1243,"Second day","20-29","Female","conv_phys","Between 1 hour to 4 hours","1","1","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1244",247,1244,"Second day","20-29","Female","conv_phys","Between 1 hour to 4 hours","1","1","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1245",247,1245,"First day","40-59","Female","conv_only","Less than 5 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0",NA
"1246",247,1246,"First day","40-59","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1247",247,1247,"First day","20-29","Female","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1248",248,1248,"First day","60+","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1249",248,1249,"Second day","60+","Male","conv_phys","More than 4 hours","1","0","1","1","0","0","0","0","0","0","0","0","0","Yes"
"1250",248,1250,"First day","20-29","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1251",248,1251,"First day","40-59","Female","conv_only","Between 15 minutes to 1 hour","0","0","0","0","0","0","0","0","0","0","0","0","1",NA
"1252",248,1252,"Second day","20-29","Male","conv_phys","More than 4 hours","1","0","0","1","0","0","0","0","0","0","0","0","0","Yes"
"1253",248,1253,"Second day","20-29","Female","conv_phys","Between 1 hour to 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0","Yes"
"1254",248,1254,"First day","20-29","Female","phys_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1255",248,1255,"First day","40-59","Female","conv_only","Between 5 to 15 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0",NA
"1256",248,1256,"First day","40-59","Male","conv_only","Between 15 minutes to 1 hour","0","0","0","0","0","0","0","0","0","0","0","0","1",NA
"1257",249,1257,"First day","10-19","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1258",249,1258,"Second day","40-59","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1259",249,1259,"First day","40-59","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1260",249,1260,"Second day","10-19","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1261",250,1261,"Second day","20-29","Female","conv_only","Between 5 to 15 minutes","0","0","0","0","0","0","0","1","0","0","0","0","0","No"
"1262",250,1262,"Second day","30-39","Female","conv_only","Between 5 to 15 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0","No"
"1263",250,1263,"Second day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1264",250,1264,"First day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1265",250,1265,"Second day","20-29","Male","conv_only","Between 15 minutes to 1 hour","0","0","0","0","0","0","0","0","0","1","0","0","0","No"
"1266",250,1266,"First day","20-29","Male","conv_only","Between 5 to 15 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0",NA
"1267",251,1267,"Second day","20-29","Female","conv_only","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1268",251,1268,"First day","20-29","Female","phys_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1269",251,1269,"Second day","40-59","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1270",251,1270,"Second day","40-59","Female","conv_only","Less than 5 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0","No"
"1271",251,1271,"First day","40-59","Female","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1272",252,1272,"Second day","40-59","Female","conv_only","Less than 5 minutes","0","0","0","1","0","0","0","0","0","0","0","0","0","Yes"
"1273",252,1273,"First day","20-29","Male","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"1274",252,1274,"Second day","60+","Male","conv_only","Between 15 minutes to 1 hour","0","0","1","0","0","0","0","0","0","0","0","0","0","No"
"1275",252,1275,"Second day","30-39","Male","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0","No"
"1276",252,1276,"First day","20-29","Female","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"1277",252,1277,"First day","20-29","Female","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"1278",252,1278,"First day","40-59","Female","conv_only","Between 5 to 15 minutes","0","0","0","1","0","0","0","0","0","0","0","0","0",NA
"1279",253,1279,"First day","20-29","Female","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1280",253,1280,"Second day","20-29","Female","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1281",253,1281,"Second day","20-29","Female","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1282",253,1282,"First day","20-29","Female","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1283",253,1283,"Second day","20-29","Female","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1284",253,1284,"First day","20-29","Female","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1285",254,1285,"Second day","0-9","Male","conv_phys","Between 1 hour to 4 hours","1","1","0","0","0","0","0","1","0","0","0","0","0","Yes"
"1286",254,1286,"First day","0-9","Male","phys_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1287",254,1287,"Second day","0-9","Male","conv_phys","Between 1 hour to 4 hours","1","1","0","0","0","0","0","1","0","0","0","0","0","Yes"
"1288",254,1288,"First day","30-39","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1289",254,1289,"First day","40-59","Male","conv_only","Less than 5 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1290",254,1290,"First day","40-59","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1291",254,1291,"First day","40-59","Female","conv_only","Less than 5 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1292",254,1292,"First day","0-9","Male","phys_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1293",254,1293,"Second day","30-39","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1294",254,1294,"Second day","40-59","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1295",254,1295,"First day","30-39","Female","conv_only","Less than 5 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0",NA
"1296",255,1296,"First day","10-19","Male","conv_phys","More than 4 hours","1","1","0","0","0","0","0","0","0","0","0","0","0",NA
"1297",255,1297,"First day","30-39","Male","conv_phys","More than 4 hours","1","1","0","0","0","0","0","0","0","0","0","0","0",NA
"1298",255,1298,"First day","40-59","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1299",255,1299,"First day","60+","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1300",255,1300,"Second day","30-39","Male","conv_phys","More than 4 hours","1","1","0","0","0","0","0","1","0","0","0","0","0","Yes"
"1301",256,1301,"Second day","40-59","Male","conv_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","No"
"1302",256,1302,"Second day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1303",256,1303,"First day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1304",257,1304,"Second day","30-39","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1305",257,1305,"First day","30-39","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1306",258,1306,"Second day","30-39","Male","conv_phys","Between 1 hour to 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0","No"
"1307",258,1307,"First day","60+","Male","conv_only","Between 15 minutes to 1 hour","0","0","0","1","0","0","0","0","0","0","0","0","0",NA
"1308",258,1308,"Second day","0-9","Male","conv_phys","Between 1 hour to 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0","No"
"1309",258,1309,"Second day","60+","Female","conv_only","Between 1 hour to 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0","No"
"1310",258,1310,"First day","40-59","Female","conv_phys","More than 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0",NA
"1311",258,1311,"Second day","20-29","Male","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0","No"
"1312",259,1312,"First day","30-39","Male","conv_only","Less than 5 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0",NA
"1313",259,1313,"Second day","30-39","Male","conv_only","Less than 5 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1314",259,1314,"Second day","30-39","Female","conv_only","Less than 5 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1315",259,1315,"First day","30-39","Female","conv_only","Less than 5 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0",NA
"1316",259,1316,"First day","30-39","Female","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"1317",260,1317,"First day","40-59","Female","conv_only","Between 1 hour to 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0",NA
"1318",260,1318,"First day","10-19","Female","conv_only","Between 15 minutes to 1 hour","0","0","0","1","0","0","0","0","0","0","0","0","0",NA
"1319",260,1319,"Second day","10-19","Female","conv_only","Between 1 hour to 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0","Yes"
"1320",260,1320,"Second day","40-59","Male","conv_only","Between 1 hour to 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0","Yes"
"1321",260,1321,"First day","20-29","Male","conv_only","Between 15 minutes to 1 hour","0","0","0","1","0","0","0","0","0","0","0","0","0",NA
"1322",260,1322,"First day","10-19","Female","conv_only","Between 15 minutes to 1 hour","0","0","0","1","0","0","0","0","0","0","0","0","0",NA
"1323",260,1323,"First day","60+","Male","conv_only","Between 5 to 15 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1",NA
"1324",260,1324,"Second day","40-59","Female","conv_only","Between 15 minutes to 1 hour","0","0","0","0","0","0","0","1","0","0","0","0","0","Yes"
"1325",260,1325,"Second day","20-29","Female","conv_only","Between 1 hour to 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0","No"
"1326",260,1326,"Second day","20-29","Female","conv_only","Between 5 to 15 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1","No"
"1327",260,1327,"Second day","40-59","Female","conv_only","Between 1 hour to 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0","Yes"
"1328",260,1328,"First day","40-59","Female","conv_only","Between 1 hour to 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0",NA
"1329",260,1329,"First day","40-59","Male","conv_only","Between 1 hour to 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0",NA
"1330",261,1330,"Second day","30-39","Female","conv_only","Between 5 to 15 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0","Yes"
"1331",261,1331,"First day","30-39","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1332",261,1332,"Second day","30-39","Female","conv_only","Between 15 minutes to 1 hour","0","0","0","0","1","0","0","0","0","0","0","0","0","No"
"1333",261,1333,"Second day","40-59","Male","conv_only","Between 5 to 15 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0","No"
"1334",261,1334,"First day","30-39","Female","conv_only","Between 5 to 15 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"1335",261,1335,"First day","60+","Male","conv_only","Between 5 to 15 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"1336",261,1336,"First day","40-59","Male","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"1337",261,1337,"First day","40-59","Male","phys_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"1338",261,1338,"First day","30-39","Female","conv_only","Between 5 to 15 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"1339",261,1339,"Second day","40-59","Male","conv_only","Between 15 minutes to 1 hour","0","0","0","0","1","0","0","0","0","0","0","0","0","No"
"1340",261,1340,"Second day","40-59","Female","conv_only","Between 5 to 15 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0","I don't recall"
"1341",261,1341,"Second day","40-59","Male","conv_only","Between 15 minutes to 1 hour","0","0","0","0","1","0","0","0","0","0","0","0","0","Yes"
"1342",261,1342,"First day","40-59","Female","conv_only","Between 15 minutes to 1 hour","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"1343",261,1343,"Second day","30-39","Male","conv_only","Between 15 minutes to 1 hour","0","0","0","0","1","0","0","0","0","0","0","0","0","No"
"1344",262,1344,"Second day","20-29","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1345",262,1345,"First day","20-29","Female","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1346",263,1346,"Second day","10-19","Female","conv_only","Between 5 to 15 minutes","0","0","0","1","0","0","0","0","0","0","0","0","0","No"
"1347",263,1347,"Second day","60+","Female","conv_only","Between 5 to 15 minutes","0","0","0","1","0","0","0","0","0","0","0","0","0","No"
"1348",263,1348,"First day","30-39","Male","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"1349",263,1349,"First day","40-59","Male","conv_only","Between 5 to 15 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"1350",264,1350,"Second day","0-9","Male","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1351",264,1351,"First day","10-19","Female","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1352",264,1352,"Second day","10-19","Female","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1353",264,1353,"First day","60+","Male","conv_only","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1354",264,1354,"First day","30-39","Male","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1",NA
"1355",264,1355,"First day","30-39","Female","conv_only","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1356",264,1356,"First day","0-9","Female","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1357",264,1357,"First day","30-39","Female","conv_only","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1358",264,1358,"First day","0-9","Male","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1359",264,1359,"First day","60+","Male","phys_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1360",264,1360,"Second day","30-39","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1361",264,1361,"Second day","0-9","Female","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1362",264,1362,"Second day","60+","Male","conv_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1363",265,1363,"First day","60+","Female","conv_only","Less than 5 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0",NA
"1364",265,1364,"Second day","0-9","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1365",265,1365,"First day","0-9","Female","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","1",NA
"1366",265,1366,"Second day","40-59","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1367",265,1367,"First day","40-59","Female","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1368",265,1368,"First day","40-59","Male","conv_only","Less than 5 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0",NA
"1369",265,1369,"Second day","0-9","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1370",265,1370,"First day","0-9","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","1",NA
"1371",266,1371,"First day","30-39","Female","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"1372",266,1372,"First day","20-29","Female","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"1373",266,1373,"First day","40-59","Male","conv_phys","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1",NA
"1374",266,1374,"Second day","30-39","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1375",266,1375,"First day","30-39","Female","conv_phys","More than 4 hours","1","1","0","0","0","0","0","0","0","0","0","0","0",NA
"1376",267,1376,"Second day","40-59","Female","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0","No"
"1377",268,1377,"First day","20-29","Female","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1378",268,1378,"Second day","20-29","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1379",269,1379,"First day","10-19","Female","conv_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1380",269,1380,"First day","40-59","Female","phys_only","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"1381",269,1381,"Second day","10-19","Female","conv_only","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"1382",269,1382,"Second day","10-19","Male","conv_only","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
